70486	66853	67937	52452	40549	57728	90228	35708	52569	37799	31077	40085	94445	62689	66832	41080	40881	69719	59336	60208	53994	73814	63564	65436	44080	41045	47173	81612	53556	40346	48399	76929	72322	62495	67852	36905
71065	65378	66390	53362	38892	59717	86494	35133	51070	37615	31412	40090	92472	63513	67969	42002	39765	71016	60802	60448	53371	72218	61678	67677	46175	41193	46010	80244	51638	39522	47804	76912	69835	62309	66427	36669
71644	63903	64843	54271	37234	61707	82759	34558	49571	37431	31747	40096	90500	64338	69106	42924	38650	72312	62268	60688	52748	70622	59792	69917	48271	41340	44847	78875	49719	38697	47209	76894	67348	62123	65002	36432
70775	64856	65078	54299	35934	58014	83251	34477	49481	36539	31420	41492	87149	67055	66509	43208	38854	71351	61438	60149	52282	67185	61168	69564	49038	42233	43409	75474	50032	38963	45816	76333	67775	62060	64641	36265
69905	65808	65313	54326	34635	54321	83742	34395	49391	35648	31094	42889	83798	69773	63911	43493	39059	70390	60608	59609	51817	63748	62545	69212	49806	43126	41972	72072	50344	39228	44423	75772	68203	61996	64279	36097
69035	66761	65548	54354	33335	50627	84233	34314	49301	34756	30767	44285	80448	72491	61314	43777	39263	69429	59778	59070	51351	60311	63921	68859	50574	44019	40535	68671	50657	39494	43030	75211	68630	61933	63918	35930
68165	67713	65782	54382	32035	46934	84725	34233	49211	33864	30440	45681	77097	75208	58716	44061	39467	68468	58948	58530	50886	56874	65298	68506	51342	44912	39098	65270	50969	39759	41637	74650	69057	61870	63556	35762
67296	68666	66017	54409	30735	43241	85216	34152	49121	32972	30113	47078	73747	77926	56118	44346	39672	67506	58118	57991	50420	53437	66675	68153	52110	45805	37661	61868	51282	40025	40244	74089	69485	61807	63194	35594
66426	69618	66252	54437	29435	39548	85707	34071	49031	32080	29786	48474	70396	80643	53521	44630	39876	66545	57289	57451	49954	50000	68051	67800	52878	46698	36224	58467	51594	40290	38850	73528	69912	61743	62833	35427
65556	70571	66487	54465	28136	35855	86198	33989	48941	31188	29459	49871	67045	83361	50923	44914	40080	65584	56459	56912	49489	46563	69428	67447	53646	47591	34787	55065	51907	40556	37457	72967	70339	61680	62471	35259
64737	70290	65505	55157	30466	36611	85875	32892	48385	30942	29168	49373	67223	84388	51853	45348	38947	65619	57675	57444	49928	47055	68333	66899	54570	48328	35275	55093	52938	41002	36578	69441	71082	61132	62757	36252
63918	70010	64523	55849	32797	37368	85552	31794	47829	30696	28878	48875	67401	85414	52783	45783	37814	65653	58891	57977	50367	47548	67239	66350	55494	49065	35763	55121	53969	41447	35698	65915	71825	60585	63042	37244
63098	69729	63540	56541	35127	38124	85228	30696	47273	30450	28587	48377	67578	86441	53713	46217	36681	65688	60107	58510	50807	48040	66145	65802	56418	49802	36251	55149	55001	41893	34819	62388	72568	60037	63327	38236
62279	69449	62558	57232	37458	38880	84905	29598	46717	30203	28296	47879	67756	87467	54643	46651	35547	65722	61323	59042	51246	48532	65051	65253	57342	50539	36739	55176	56032	42339	33939	58862	73311	59489	63612	39228
61460	69168	61576	57924	39789	39636	84581	28501	46161	29957	28005	47381	67934	88494	55573	47085	34414	65757	62539	59575	51685	49025	63957	64704	58266	51276	37227	55204	57063	42785	33059	55336	74054	58942	63897	40221
60640	68888	60593	58616	42119	40392	84258	27403	45605	29711	27714	46883	68111	89520	56503	47519	33281	65791	63755	60108	52125	49517	62862	64156	59190	52013	37716	55232	58095	43231	32180	51810	74797	58394	64183	41213
59821	68607	59611	59308	44450	41149	83935	26305	45049	29465	27423	46385	68289	90547	57433	47953	32148	65826	64971	60640	52564	50009	61768	63607	60114	52751	38204	55259	59126	43677	31300	48284	75540	57846	64468	42205
58560	65963	58874	60176	46758	40606	83142	26257	43099	29543	27339	44936	68259	88535	57555	47179	32535	66014	64954	63013	51681	50199	60376	61720	60756	52611	38221	52927	59071	42165	31265	49955	75115	56948	63611	42225
57299	63318	58137	61043	49067	40064	82350	26210	41149	29621	27254	43487	68229	86524	57678	46405	32923	66202	64936	65386	50799	50390	58983	59833	61398	52471	38238	50594	59016	40653	31230	51626	74689	56049	62753	42244
56038	60673	57401	61911	51375	39521	81557	26162	39198	29699	27169	42038	68200	84512	57800	45630	33311	66390	64918	67760	49916	50580	57591	57947	62040	52332	38255	48262	58960	39141	31195	53297	74263	55150	61896	42263
54778	58029	56664	62778	53683	38978	80765	26115	37248	29777	27085	40589	68170	82501	57923	44856	33698	66578	64901	70133	49034	50770	56199	56060	62682	52192	38273	45929	58905	37629	31160	54968	73837	54252	61039	42283
53517	55384	55927	63645	55992	38436	79972	26067	35298	29855	27000	39140	68140	80489	58046	44081	34086	66766	64883	72506	48151	50960	54806	54173	63324	52052	38290	43597	58850	36118	31124	56639	73411	53353	60181	42302
52256	52739	55191	64513	58300	37893	79180	26019	33347	29934	26915	37691	68110	78477	58168	43307	34474	66954	64865	74879	47268	51150	53414	52286	63966	51913	38307	41264	58795	34606	31089	58310	72985	52454	59324	42322
50995	50095	54454	65380	60608	37351	78387	25972	31397	30012	26831	36242	68080	76466	58291	42532	34861	67143	64848	77252	46386	51340	52022	50399	64608	51773	38324	38932	58739	33094	31054	59980	72560	51556	58466	42341
